symbol,name,price,irr,eps_roc,eps_diluted,MOP,QA,MCap,PE,error_message,ROE
IPOF,Social Capital Hedosophia Holdings Corp. VI,10.22,,,-0.0034838425123904604,-inf,6.418301193803175,1175300000.0,59.518212502128435,single positional indexer is out-of-bounds,0.04846396480822846
PRG,"PROG Holdings, Inc.",42.56,0.31032245486113164,0.40519175715059436,0.2526824248922088,0.11663953280112051,1.6273187315300703,2830235744.0,9.554783307871675,,
CCV-UN,Churchill Capital Corp V,10.15,,,-0.01,-inf,inf,0.0,,single positional indexer is out-of-bounds,-0.16472186065583141
ACIC,Atlas Crest Investment Corp.,9.92,,,-0.01,-inf,126.46001273769448,474000000.0,176.51471691452275,single positional indexer is out-of-bounds,-0.031516964588049486
AIRC,Apartment Income REIT Corp.,49.87,0.46113067850624145,0.43707158432327176,-0.05450461437233759,0.04077514467254807,0.7415276003776309,7827745208.96,-85.69778991917299,,
AVAN,Avanti Acquisition Corp.,9.79,,,60.0,-inf,223.36395370200256,587400000.0,5.659320251086523,single positional indexer is out-of-bounds,0.09730522705127878
BOAC,Bluescape Opportunities Acquisition Corp.,9.79,,,-0.0011981336018147544,-inf,3.5864778125071024,594742500.0,111.22208837378184,single positional indexer is out-of-bounds,1720.7303378604465
FMAC,FirstMark Horizon Acquisition Corp.,9.81,,,-0.02,-inf,4.335443723501924,406134000.0,-266.2565235047281,single positional indexer is out-of-bounds,-0.006103650199145372
HIGA,H.I.G. Acquisition Corp.,9.78,,,-0.04,-inf,7.1885193098829605,355938210.0,-175.42467533901282,single positional indexer is out-of-bounds,-0.030335910940634564
HZON,Horizon Acquisition Corporation II,9.79,,,-0.02,-inf,6.228871643687774,513974999.99999994,34.10430596697258,single positional indexer is out-of-bounds,0.1545197514332529
IMPX,AEA-Bridges Impact Corp.,9.76,,,40.0,-inf,inf,390400000.0,5.769218265014006,single positional indexer is out-of-bounds,0.09325673438899555
IPOD,Social Capital Hedosophia Holdings Corp. IV,10.04,,,-0.005826724724092768,-inf,22.563090169214576,461839999.99999994,9.415877503747684,single positional indexer is out-of-bounds,0.09281101786386588
PACE,TPG Pace Tech Opportunities Corp.,11.2,,,-0.000162,-inf,2.92220798882031,520200000.0,32.93955403608356,single positional indexer is out-of-bounds,0.09533566656113425
RICE,Rice Acquisition Corp.,18.27,,,-0.013682233930453109,-inf,4.972145976682552,473363625.0,-5.337585221840479,Array must not contain infs or NaNs,-1.4488748434768135
SEAH,Sports Entertainment Acquisition Corp.,10.0,,,-0.003024666666666667,-inf,10.974972727200338,450000000.0,-17.240517416585245,single positional indexer is out-of-bounds,-0.17220482715667323
SKLZ,Skillz Inc.,11.37,,,-0.42,-0.4329183234469722,5.769469549793057,3801980280.9599996,-22.244067544493724,Array must not contain infs or NaNs,-0.5807577891902952
BARK,The Original BARK Company,7.55,,,-0.012787481177541625,-inf,0.5524545948559948,1270778310.3999999,-15.663264389567301,single positional indexer is out-of-bounds,-0.47062326287093104
VGAC,VG Acquisition Corp.,10.99,,,-0.0010634348212442105,-inf,38.94793864760165,677388600.0,-13185.10419179455,single positional indexer is out-of-bounds,-6.137307434733383
VYGG,Vy Global Growth,9.84,,,-0.03,-inf,3.3809728464756983,491936040.0,128.76434295502014,single positional indexer is out-of-bounds,0.042073277721881665
XPOA,"DPCM Capital, Inc.",9.78,,,-7.3716763754045305,-inf,5.45805653684078,293400000.0,-0.40663894834469955,single positional indexer is out-of-bounds,-2.0101112144095583
FVT-UN,Fortress Value Acquisition Corp. III,9.9,,,-0.0039498,-inf,0.01460962842515993,0.0,,single positional indexer is out-of-bounds,-0.0285399043121848
AGCB,Altimeter Growth Corp. 2,9.86,,,0.0,,1.053724735942923,454546000.0,-73.83394320465906,single positional indexer is out-of-bounds,-0.007597943095043131
AI,"C3.ai, Inc.",49.48,,,-0.9,-0.32888869482635347,9.42392256095112,4978133320.0,-54.17318900380472,Array must not contain infs or NaNs,-0.12462455192494878
MYTE,MYT Netherlands Parent B.V.,28.98,,,0.0,-0.052545679109159346,0.875933089958045,2485999918.08,122.41599796891192,Array must not contain infs or NaNs,0.07478824528563878
AAIC-PC,Arlington Asset Investment Corp.,25.09,,,-2.0,-0.0,0.30756085317269594,0.0,,Array must not contain infs or NaNs,0.0815864666161177
ABR-PB,"Arbor Realty Trust, Inc.",25.12,,,1.44,0.00915848369048195,inf,0.0,,Array must not contain infs or NaNs,0.2019179917029651
ABR-PC,"Arbor Realty Trust, Inc.",25.12,,,1.44,0.00915848369048195,inf,0.0,,Array must not contain infs or NaNs,0.15873039619866885
AGM-PE,Federal Agricultural Mortgage Corporation,26.85,,,10.157816005983545,0.0,,288150240.0,2.333587395483761,Array must not contain infs or NaNs,0.1318356529489399
AGM-PF,Federal Agricultural Mortgage Corporation,26.26,,,0.0,0.0,0.047259833668802834,0.0,,Array must not contain infs or NaNs,0.08988131116702575
AHL-PE,Aspen Insurance Holdings Limited,26.52,,,0.0,0.0,,0.0,,Array must not contain infs or NaNs,-0.02523427341613236
AHT-PD,"Ashford Hospitality Trust, Inc.",26.5,,,-0.04018926123381569,-0.6630082756503842,1.083759632803627,0.0,,Array must not contain infs or NaNs,3.8229902712877903
AHT-PI,"Ashford Hospitality Trust, Inc.",26.5,,,-53.5205668175556,-0.6630082756503842,1.083759632803627,0.0,-0.2755682399603777,Array must not contain infs or NaNs,6.836475314504183
AJAX-UN,Ajax I,8.95,,,-0.05,-inf,43.5332879465021,0.0,,single positional indexer is out-of-bounds,-0.07164946603658227
ALL-PI,The Allstate Corporation,27.56,,,17.929260450160772,-0.0025674800741220336,0.2782287822878229,8630250000.0,3.586259414225941,Array must not contain infs or NaNs,0.08485859859042412
AL-PA,Air Lease Corporation,27.22,,,4.423421090342659,0.5564226950059019,3.56926572624286,2832758180.0,140.78822732107244,Array must not contain infs or NaNs,0.0036959721029041184
AMH-PE,American Homes 4 Rent,24.99,,,0.055128,0.21220777859314394,2.03110373409761,0.0,,Array must not contain infs or NaNs,0.025270488479928698
AMH-PH,American Homes 4 Rent,26.85,,,0.466494712029176,0.21220777859314394,2.03110373409761,0.0,43.99566246984639,Array must not contain infs or NaNs,0.030047719446192795
APO-PA,"Apollo Global Management, Inc.",25.73,,,0.0,0.38704190577901026,1.713507338228319,0.0,,Array must not contain infs or NaNs,0.31722510941050686
APO-PB,"Apollo Global Management, Inc.",26.75,,,0.0,0.38704190577901026,1.841481900114919,0.0,,Array must not contain infs or NaNs,0.17782588467842372
APSG,Apollo Strategic Growth Capital,9.78,,,-0.005169120108779429,-inf,0.6129023824336945,798840180.0,47.13826915660023,Array must not contain infs or NaNs,0.057734779027497456
APSG-UN,Apollo Strategic Growth Capital,10.06,,,-0.03,-inf,0.6129023824336947,0.0,,Array must not contain infs or NaNs,0.05776203371619872
APTV-PA,Aptiv PLC,170.32,,,0.0,0.0627583039951018,1.5244686109738013,0.0,,Array must not contain infs or NaNs,0.0511864188798148
ARES-PA,Ares Management Corporation,24.99,,,0.0,0.17775046682456128,1.0152491722935066,0.0,,Array must not contain infs or NaNs,0.21467181740730704
ARGO-PA,"Argo Group International Holdings, Ltd.",27.35,,,4.6,-0.02448762310354006,2.5166666666666666,0.0,,Array must not contain infs or NaNs,-0.028845892181674694
ARR-PC,"ARMOUR Residential REIT, Inc.",25.74,,,0.0,-0.0,65.21625826526643,0.0,,Array must not contain infs or NaNs,0.12914177228147508
ATCO-PI,Atlas Corp.,27.5,,,0.0,0.4056716627964253,0.6132693657851627,0.0,,Array must not contain infs or NaNs,0.05648042517436658
ATH-PC,Athene Holding Ltd.,28.38,,,0.0,0.0,,0.0,,Array must not contain infs or NaNs,0.1869676817174192
AVTR-PA,"Avantor, Inc.",135.13,,,0.09,0.11054804804804805,1.2000482819666853,0.0,,Array must not contain infs or NaNs,0.08458798694354291
AXS-PE,AXIS Capital Holdings Limited,25.45,,,0.0,-0.002597660089624314,3.8176827429286974e-07,2127093083.2,,Array must not contain infs or NaNs,0.05513137949065208
BEP-PA,Brookfield Renewable Partners L.P.,26.16,,,0.0,0.18451443569553805,0.322193131064223,0.0,,Array must not contain infs or NaNs,-0.011820727568362778
BFS-PE,"Saul Centers, Inc.",27.05,,,0.0,0.4287477742698939,0.43775389150519467,0.0,,Array must not contain infs or NaNs,0.0872828070014106
BHR-PD,"Braemar Hotels & Resorts, Inc.",25.5,,,-3.39,-0.3965211874487827,1.2988062145215413,0.0,,Array must not contain infs or NaNs,-0.4046966822375124
BIP-PA,Brookfield Infrastructure Partners L.P.,25.17,,,0.0,0.22791221159257175,0.6317885590152064,0.0,,Array must not contain infs or NaNs,0.016146617517262863
BOAC-UN,Bluescape Opportunities Acquisition Corp.,10.26,,,-0.01,-inf,3.5864778125071024,0.0,,single positional indexer is out-of-bounds,1714.7774481729525
BSN-UN,Broadstone Acquisition Corp.,10.5,,,-0.03,-inf,11.50023732857821,0.0,,single positional indexer is out-of-bounds,-0.22573239164179212
CCAC-UN,CITIC Capital Acquisition Corp.,10.7,,,0.07,-inf,11.821352439602084,0.0,,single positional indexer is out-of-bounds,0.037990861180662736
CDR-PC,"Cedar Realty Trust, Inc.",25.8,,,-0.012397506620869907,0.18197848573831693,0.17269626047154332,0.0,44.30256970370959,Array must not contain infs or NaNs,0.10120018971518606
CEQP-P,Crestwood Equity Partners LP,9.79,,,0.0,0.08565851927427583,0.8385389094759131,0.0,,Array must not contain infs or NaNs,0.09131322238501322
CFG-PE,"Citizens Financial Group, Inc.",26.31,,,0.0,0.24822592324402606,0.03961492913626466,0.0,,Array must not contain infs or NaNs,0.08699963639969589
CIT-PB,CIT Group Inc.,26.45,,,-6.57,0.33761253751250414,inf,0.0,,Array must not contain infs or NaNs,-0.06685581635285014
CIXX,CI Financial Corp.,20.81,0.1690179645295642,0.1401410233816377,0.3009873136679714,0.3849119415388577,0.9939137612566226,4189615036.4799995,11.151835741890887,,
CMRE-PE,Costamare Inc.,27.1,,,0.0,0.38883904422802446,0.8773807338119763,3019780100.0,,Array must not contain infs or NaNs,0.09058152570720432
CMS-PB,Consumers Energy Company,110.25,,,2.9044067895064636,0.19728550654386814,0.6185133239831697,9272995200.0,32.43455486387435,Array must not contain infs or NaNs,0.1186445942168525
CNP-PB,"CenterPoint Energy, Inc.",46.31,,,-1.5009708737864078,0.16500404421677,0.5015544041450777,23210155580.48,-45.688984674329504,Array must not contain infs or NaNs,-0.06141537737513971
CODI-PC,Compass Diversified,26.7,,,0.36415371826843146,0.06076089999916707,1.1706021071204384,1657734000.0,137.43480622068626,Array must not contain infs or NaNs,0.010168342843755753
COF-PI,Capital One Financial Corporation,26.59,,,6.382347223374656,0.09726846382415065,0.11613507979969906,11345280578.72,4.166178847590273,Array must not contain infs or NaNs,0.04536621854849831
CTAC-UN,Cerberus Telecom Acquisition Corp.,10.29,,,-0.11,-inf,2.7762501877472006,0.0,,single positional indexer is out-of-bounds,-0.1616622580681726
CTA-PB,E. I. du Pont de Nemours and Company,116.2,,,0.0,0.059295209959907155,1.1565278427702386,100839059059.2,,Array must not contain infs or NaNs,0.055251164421295136
CUBI-PF,"Customers Bancorp, Inc.",25.25,,,3.76,0.35031924488182864,89.87255918056826,800104325.0,,Array must not contain infs or NaNs,0.09533169510970142
DHR-PB,Danaher Corporation,1719.45,,,6.384943181818182,0.18986716926943098,1.5549851391515808,1214407040000.0,194.08253968253968,Array must not contain infs or NaNs,0.15915281809192688
DLNG-PB,Dynagas LNG Partners LP,24.8,,,0.0,0.46851602085080013,0.4186808815339327,881032400.0,,Array must not contain infs or NaNs,0.06307732631161114
DLR-PL,"Digital Realty Trust, Inc.",27.04,,,1.0,0.17180767848419246,0.47089262955615346,0.0,,Array must not contain infs or NaNs,0.013956913028841703
DMYI-UN,"dMY Technology Group, Inc. III",12.1,,,-0.09,-inf,1.6110885821120053,0.0,,single positional indexer is out-of-bounds,-0.13940871284099007
DRH-PA,DiamondRock Hospitality Company,26.83,,,0.0,-0.6687847259322577,1.63800408191991,0.0,,Array must not contain infs or NaNs,-0.07758733937330392
DTLA-P,Brookfield DTLA Fund Office Trust Investor Inc.,14.0,,,0.0,-0.22043229159370753,0.016009891761760275,0.0,,Array must not contain infs or NaNs,-0.10309402250153615
DUK-PA,Duke Energy Corporation,27.5,,,1.71,0.23156527568292273,0.3382398037411837,19604145440.0,,Array must not contain infs or NaNs,0.024010657471984956
EFC-PA,Ellington Financial Inc.,26.18,,,0.39,0.05825894999520107,inf,0.0,,Array must not contain infs or NaNs,0.2152375555360587
ENR-PA,"Energizer Holdings, Inc.",85.0,,,0.44,0.13101136694841153,1.0310604222276147,5066790500.0,,Array must not contain infs or NaNs,0.19397846311625522
EQC-PD,Equity Commonwealth,30.96,,,0.0,-0.22846193306979692,95.06086323189461,0.0,,Array must not contain infs or NaNs,0.007347455507817555
EQH-PA,"Equitable Holdings, Inc.",26.89,,,-0.7755555555555556,-0.08803866290777286,0.42600243013365735,0.0,,Array must not contain infs or NaNs,-0.0038883737624502736
FAII-UN,Fortress Value Acquisition Corp. II,10.88,,,-0.18,-inf,0.9847538667234789,0.0,,single positional indexer is out-of-bounds,-311.97948512522134
FHN-PE,First Horizon Corporation,27.57,,,2.7096968666925343,0.0,0.5473157415832575,8706656560.0,7.396703713296191,Array must not contain infs or NaNs,0.15380046144439433
FRT-PC,Federal Realty Investment Trust,26.03,,,1.7466712641239193,0.2975784386243348,3.6559657281565063,0.0,12.961027232626325,Array must not contain infs or NaNs,0.06013080900886073
FST-UN,FAST Acquisition Corp.,15.44,,,-0.06,-inf,5.493550923619717,0.0,,single positional indexer is out-of-bounds,-0.07032560741693715
FTAI-PB,Fortress Transportation and Infrastructure Investors LLC,26.26,,,-1.0134457405138275,0.13071356849733695,2.2974422405795822,2265595194.9,-17.214759131302973,Array must not contain infs or NaNs,-0.114275959615666
FTV-PA,Fortive Corporation,983.01,,,4.471810089020772,0.11639047125841533,1.395204138702461,335716313792.0,175.6957677008751,Array must not contain infs or NaNs,0.226803875693914
FUSE-UN,Fusion Acquisition Corp.,10.66,,,-0.05,-inf,4.2387627469725935,0.0,,single positional indexer is out-of-bounds,-0.09566130941880419
GLOG-PA,GasLog Ltd.,25.62,,,0.0,0.4146470273213181,0.9360420943552723,0.0,,Array must not contain infs or NaNs,0.0010920485333372506
GLOP-PB,GasLog Partners LP,24.94,,,0.0,0.4387763665026284,0.6624587623577942,1052278122.0,,Array must not contain infs or NaNs,0.06440641394589143
GLOP-PC,GasLog Partners LP,25.07,,,0.0,0.4387763665026284,0.6624587623577942,1156030347.0,,Array must not contain infs or NaNs,-0.042793918366349146
GMRE-PA,Global Medical REIT Inc.,26.61,,,-0.04297546491639319,0.32594686866531525,0.03928591218899499,0.0,108.1846911764706,Array must not contain infs or NaNs,0.022176915051403394
GNL-PB,"Global Net Lease, Inc.",27.1,,,0.12047245635592414,0.30311356421006713,6.513816828332957,2470112995.13,643.9538205312085,Array must not contain infs or NaNs,0.0023530029379725927
GNPK-UN,Genesis Park Acquisition Corp.,11.73,,,16.377622,-inf,11.610909803921569,0.0,,single positional indexer is out-of-bounds,-0.19327561289027018
GRP-UN,Granite Real Estate Investment Trust,71.97,0.399953535591806,0.310054336887735,0.2024866570135666,0.7633208798379771,2.303952038395433,4727313465.0,6.934758645924172,,
GSAH-UN,GS Acquisition Holdings Corp II,10.7,,,-0.02,-inf,0.7329127210955911,944437499.9999999,,single positional indexer is out-of-bounds,-0.05930808190127508
HIGA-UN,H.I.G. Acquisition Corp.,9.96,,,-0.04,-inf,7.1885193098829605,0.0,,single positional indexer is out-of-bounds,-0.030795886252054212
HIG-PG,"The Hartford Financial Services Group, Inc.",27.67,,,0.0,-1.0875984251968504e-05,inf,9926197671.36,,Array must not contain infs or NaNs,-0.05963977040589533
HL-PB,Hecla Mining Company,55.5,,,-0.03202865983235982,0.11426085423191829,1.2560470007010047,26651044944.0,-1817.813120899719,Array must not contain infs or NaNs,-0.009448940226523657
HZON-UN,Horizon Acquisition Corporation II,10.06,,,-0.02,-inf,6.228871643687774,0.0,,single positional indexer is out-of-bounds,0.15611863827516187
IIAC-UN,Investindustrial Acquisition Corp.,10.45,,,-0.04,-inf,1.483769854973802,0.0,,single positional indexer is out-of-bounds,-0.0592892103543707
IIPR-PA,"Innovative Industrial Properties, Inc.",34.9,,,3.043811294443153,0.596573022173556,1.7695980675785747,341175420.0,7.927429880402655,Array must not contain infs or NaNs,0.0720205238303928
IVR-PA,Invesco Mortgage Capital Inc.,25.24,,,-12.655189235875545,1.0158306431210145e-06,inf,2818121720.0,133.93459649062973,Array must not contain infs or NaNs,0.018904973992363974
IVR-PC,Invesco Mortgage Capital Inc.,25.73,,,-12.655189235875545,1.0158306431210145e-06,inf,2872831690.0,-1.8196372494494306,Array must not contain infs or NaNs,-1.511380891642375
KIM-PL,Kimco Realty Corporation,26.23,,,2.32344839250011,0.31454220795486876,8.031655282796414,0.0,,Array must not contain infs or NaNs,0.17820532279683357
KIM-PM,Kimco Realty Corporation,26.72,,,2.3283253964745922,0.31454220795486876,8.031655282796414,0.0,6.537872402080168,Array must not contain infs or NaNs,0.3118509624131281
KSU-P,Kansas City Southern,36.72,,,6.517238465438567,0.3926156651219327,1.0465994962216625,3734313840.0,14606.61048953975,Array must not contain infs or NaNs,0.05299657961405629
LNFA-UN,L&F Acquisition Corp.,10.2,,,17.134615,-inf,3.7207428964406724,0.0,,single positional indexer is out-of-bounds,-0.07501307527063976
LSPD,Lightspeed Commerce Inc.,121.17,,2.1664045550535604,-0.10170458997129891,-0.5143779766200028,7.549179026824924,17277752439.36,-103.31658853529991,,
LXP-PC,Lexington Realty Trust,64.96,,,0.7079706256188979,0.2922426523991672,2.7197466567075606,0.0,65.13279196483687,Array must not contain infs or NaNs,0.13262422366229806
MAA-PI,"Mid-America Apartment Communities, Inc.",65.31,,,0.0,0.2547777571180655,0.05085866389441847,0.0,,Array must not contain infs or NaNs,0.07972930173845297
MET-PF,"MetLife, Inc.",26.87,,,0.0,0.10210489077562572,1.7362512060345583,0.0,,Array must not contain infs or NaNs,0.12044097068159323
MNR-PC,Monmouth Real Estate Investment Corporation,25.2,,,0.0,0.4883533849371637,36.35167583791896,2308009939.2,,Array must not contain infs or NaNs,0.09165826430442897
NBA-WT,New Beginnings Acquisition Corp.,1.06,,,-0.05,-inf,15.578858781481173,0.0,,single positional indexer is out-of-bounds,-915.8470957911069
NGL-PB,NGL Energy Partners LP,12.98,,,0.0,0.016201000072125184,0.9325518251476993,1606158180.0,,Array must not contain infs or NaNs,-1.0545194365468287
NGL-PC,NGL Energy Partners LP,13.78,,,0.0,0.016201000072125184,0.9325518251476993,1705150980.0,,Array must not contain infs or NaNs,-0.5605414302861589
NI-PB,NiSource Inc.,27.54,,,-0.19,0.20535275647734796,0.5520312362902519,10004924200.32,,Array must not contain infs or NaNs,-0.0054580730443681644
NLY-PI,"Annaly Capital Management, Inc.",26.41,,,-0.73,1.5702888512646862,0.22000830712002975,0.0,,Array must not contain infs or NaNs,0.17643368866970602
NM-PG,Navios Maritime Holdings Inc.,13.95,,,0.0,0.09626653996227665,0.3048945480800699,166595085.0,,Array must not contain infs or NaNs,-1.3591927124951486
NNN-PF,"National Retail Properties, Inc.",25.08,,,0.0,0.6015898746899033,17.071439616514613,3991256079.3599997,,Array must not contain infs or NaNs,0.05507134031309194
NREF-PA,"NexPoint Real Estate Finance, Inc.",25.98,,,2.13,1.748631083363185,17.417650365373806,0.0,,Array must not contain infs or NaNs,0.265488927086583
NRZ-PC,New Residential Investment Corp.,23.36,,,-3.52,3.9336474536887627,0.04558523962943573,0.0,,Array must not contain infs or NaNs,0.05724600486723478
NSA-PA,National Storage Affiliates Trust,26.39,,,0.53,0.34036675597262517,0.18246675986120348,0.0,,Array must not contain infs or NaNs,0.06297578610026862
NSH-UN,"NavSight Holdings, Inc.",10.45,,,-0.17,-inf,1.5624111926930957,306187500.0,,single positional indexer is out-of-bounds,-0.09687074159563819
NYC,"New York City REIT, Inc.",8.44,,0.10619880037119411,-0.14228668472024603,-0.33881866603068606,10.843984962406015,83704797.19999999,-2.0201868783543713,,
OFG-PD,OFG Bancorp,25.43,,,1.32,0.19909131754756515,inf,1304403877.0,,Array must not contain infs or NaNs,0.15392812679529672
PACE-UN,TPG Pace Tech Opportunities Corp.,11.69,,,0.0,-inf,2.92220798882031,0.0,,single positional indexer is out-of-bounds,-0.09206468584855407
PEB-PD,Pebblebrook Hotel Trust,25.16,,,-0.0030058414739482266,-0.733842416141327,0.7029656771430535,0.0,,Array must not contain infs or NaNs,-0.12960378217466645
PEB-PF,Pebblebrook Hotel Trust,25.0,,,-3.006996684539391,-0.6609097559653908,0.029258000708723236,0.0,-6.779666686745362,single positional indexer is out-of-bounds,-0.14469330187245286
PMT-PB,PennyMac Mortgage Investment Trust,26.23,,,0.0,0.0,,1623745296.0,,Array must not contain infs or NaNs,0.2888067767833821
PSA-PG,Public Storage,25.67,,,-0.003545,0.673880334866974,0.10120267568621041,0.0,,Array must not contain infs or NaNs,0.2371102241409388
PSB-PZ,"PS Business Parks, Inc.",27.46,,,4.52,0.43132839135466516,1.3085968439651496,0.0,,Array must not contain infs or NaNs,0.09776073376018926
QTS-PA,"QTS Realty Trust, Inc.",25.18,,,-0.47,0.12977596001245903,0.09001372701173711,0.0,,Array must not contain infs or NaNs,0.007337459600296844
QTS-PB,"QTS Realty Trust, Inc.",172.77,,,-0.47,0.12977596001245903,0.6203191803850108,0.0,,Array must not contain infs or NaNs,0.011565430151592001
REXR-PC,"Rexford Industrial Realty, Inc.",26.61,,,0.0,0.2972040376352726,3.152633954649249,0.0,,Array must not contain infs or NaNs,0.02678834132838776
RICE-UN,Rice Acquisition Corp.,21.54,,,-0.05,-inf,4.972145976682552,0.0,,single positional indexer is out-of-bounds,-5.324185691490278
RNR-PE,RenaissanceRe Holdings Ltd.,25.24,,,-22483.853844112182,0.14789271718496672,1.5285281162404896,1024769740.266,,Array must not contain infs or NaNs,0.1914868307861875
RNR-PF,RenaissanceRe Holdings Ltd.,26.87,,,-0.030923,16.334333154793786,1.5285281162404896,1081947420.0,,Array must not contain infs or NaNs,0.2527095359994243
RY-PT,Royal Bank of Canada,28.21,0.4075010531791732,0.10971635436520422,0.16830944540846302,0.0,0.570944729262151,17292900.6,3.3890645009832445,,
SB-PD,"Safe Bulkers, Inc.",25.56,,,0.0,0.053346319603548686,1.171732798548441,2595848040.0,,Array must not contain infs or NaNs,0.0570399598324952
SCHW-PD,The Charles Schwab Corporation,25.49,,,2.12e-06,3.678042939012916e-07,inf,34422971723.52,,Array must not contain infs or NaNs,0.08582684337568884
SCVX-UN,SCVX Corp.,10.23,,,0.02,inf,0.8679927875767517,0.0,,single positional indexer is out-of-bounds,0.05766431705630136
SF-PC,Stifel Financial Corp.,27.56,,,4.16,0.17617483937803646,1.948530442662472,0.0,,Array must not contain infs or NaNs,0.14762905223845707
SNV-PD,Synovus Financial Corp.,26.31,,,2.31,0.2400209779716441,inf,3061852560.0,,Array must not contain infs or NaNs,0.10164960418799293
SOAC-UN,Sustainable Opportunities Acquisition Corp.,11.23,,,-0.36,-inf,0.8022771905612008,0.0,,single positional indexer is out-of-bounds,-0.32577522317608115
SPFR-UN,Jaws Spitfire Acquisition Corporation,10.35,,,34.5,-inf,3.3986390213442323,0.0,,single positional indexer is out-of-bounds,-0.03729577277528971
SPG-PJ,"Simon Property Group, Inc.",73.57,,,0.0,0.4279560968272837,0.6786595520171231,0.0,,Array must not contain infs or NaNs,0.5616446704927192
SPLP-PA,Steel Partners Holdings L.P.,23.47,,,0.0001543382775391581,0.0024670710366628654,1.288618397256485,603420741.0,,single positional indexer is out-of-bounds,0.18376652011543532
SPNV-UN,"Supernova Partners Acquisition Company, Inc.",9.2,,,-0.02,-inf,4.640746816654949,457432500.0,,single positional indexer is out-of-bounds,0.06193195313542899
SR-PA,Spire Inc.,27.43,,,0.0,0.19133340519564515,0.2753933204526635,1390048166.0,,Array must not contain infs or NaNs,-0.006869536692202304
STL-PA,Sterling Bancorp,25.96,,,0.06,inf,inf,5826150880.0,,Array must not contain infs or NaNs,0.04290696408707612
STT-PD,State Street Corporation,28.29,,,6779.262180961478,0.24771426130052124,0.0006056935190793458,10737073440.0,0.002663873074459567,Array must not contain infs or NaNs,0.04718025066185978
STT-PG,State Street Corporation,29.27,,,0.006856456402003672,0.2728984279393768,0.0006056935190793458,11109018720.0,3264.1090173775674,Array must not contain infs or NaNs,0.03671054920837441
SYF-PA,Synchrony Financial,26.69,,,2.0671641791044775,0.11184415261094169,1.5377635441686683,18136900000.0,-9.647777331178869,Array must not contain infs or NaNs,-0.1787855988810919
TFC-PR,Truist Financial Corporation,26.61,,,0.0,inf,0.00014688601645123384,0.0,,Array must not contain infs or NaNs,0.19866403924120182
TIMB,TIM S.A.,11.42,1.6853296984995452,0.8530290625928205,0.10046177725553332,0.16131690569714333,1.2244047065534918,5527451391.36,13.169047854150683,,
TINV,Tiga Acquisition Corp.,10.1,,,27.6,-inf,22.041364512036587,278760000.0,32.003910456282355,single positional indexer is out-of-bounds,0.09255790889160846
TMX,"Terminix Global Holdings, Inc.",44.51,,0.6238231971380156,0.22296896619885354,0.10759816420193778,1.6428571428571428,5549818370.0,10.054209219858155,,
T-PC,AT&T Inc.,26.53,,,-0.7500000000981418,0.03729040521658128,0.5002522147608689,190185640000.0,-133.22633496846532,Array must not contain infs or NaNs,-0.005189491915284363
TRTN-PD,Triton International Limited,26.82,,,4.755627658807412,0.49037202186393986,0.02857964416005012,1872650910.0,4.732114401158493,Array must not contain infs or NaNs,0.15308640826969525
TWND-UN,Tailwind Acquisition Corp.,10.0,,,-0.04,-inf,7.546336893834416,0.0,,single positional indexer is out-of-bounds,-0.14722194329487656
TWO-PB,Two Harbors Investment Corp.,25.93,,,0.17,-0.13750789918718323,3.5003349266573816,6432740122.559999,,Array must not contain infs or NaNs,0.12435989096608235
UMH-PD,"UMH Properties, Inc.",26.29,,,0.0,0.17305282716720963,8.425501498731842,0.0,,Array must not contain infs or NaNs,-0.011580606959695669
USB-PP,U.S. Bancorp,27.42,,,3.277594183740912,0.0,,42000880000.0,5.775645273562579,Array must not contain infs or NaNs,0.14054619896199697
VER-PF,"VEREIT, Inc.",24.99,,,0.16390235439493517,0.17714656705982437,0.36209772798008094,0.0,111.2504256439035,Array must not contain infs or NaNs,0.04330215751116401
VNO-PL,Vornado Realty Trust,25.6,,,-0.051739,-0.3022642741815673,40.50067314884069,0.0,,single positional indexer is out-of-bounds,-0.06096861558371988
VNO-PM,Vornado Realty Trust,26.04,,,-1.5544221781432033,0.09444805494417033,2.604581711072219,0.0,-12.410643020166871,Array must not contain infs or NaNs,-0.06369734905394171
VOYA-PB,"Voya Financial, Inc.",29.76,,,0.2190033222591362,-0.05477840240554321,0.1504599211563732,4628156160.0,-131.42253521126761,Array must not contain infs or NaNs,0.020369130725829587
WCC-PA,"WESCO International, Inc.",30.69,,,1.51,0.02815496842242756,1.119234213649504,0.0,,single positional indexer is out-of-bounds,0.14286006648420382
WFC-PZ,Wells Fargo & Company,26.26,,,0.41,0.008031517832457837,0.4785843827861489,0.0,,Array must not contain infs or NaNs,0.03510049479796429
HIMS,"Hims & Hers Health, Inc.",8.1,,,-0.07,-inf,-0.4972041072186743,1578325564.8,-23.283544081657105,single positional indexer is out-of-bounds,-0.6088463134281402
LDI,"loanDepot, Inc.",6.88,,-0.928768115794551,0.041121348610319124,0.9363934890379544,0.22611223539237416,113003312.0,16.316358014821468,,
ATC,Atotech Limited,24.12,,,-1.590211,-0.07988333468362635,1.3946068340881022,4696067520.0,87.27322384237918,Array must not contain infs or NaNs,0.09991642678057387
